"export-plots data (NetLogo 7.0.3)"
"dschungelcamp.nlogox"
"03/21/2026 22:19:35:195 +0100"

"MODEL SETTINGS"
"enable-gossip?","pct-strategists","pct-cooperators","pct-freeriders","num-contestants","elimination-every-n-days"
"true","30","30","20","12","3"

"""Trust Evolution"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"11","5","55","true","11","3","105","true","11","0","15","true","11","1","45","true"
"12","5","55","true","12","2","105","true","12","0","15","true","12","1","45","true"
"13","5","55","true","13","2","105","true","13","0","15","true","13","1","45","true"
"14","5","55","true","14","2","105","true","14","0","15","true","14","1","45","true"
"15","5","55","true","15","1","105","true","15","0","15","true","15","1","45","true"
"16","5","55","true","16","1","105","true","16","0","15","true","16","1","45","true"
"17","5","55","true","17","1","105","true","17","0","15","true","17","1","45","true"
"18","5","55","true","18","1","105","true","18","0","15","true","18","0","45","true"
"19","5","55","true","19","1","105","true","19","0","15","true","19","0","45","true"
"20","5","55","true","20","1","105","true","20","0","15","true","20","0","45","true"
"21","5","55","true","21","0","105","true","21","0","15","true","21","0","45","true"
"22","5","55","true","22","0","105","true","22","0","15","true","22","0","45","true"
"23","5","55","true","23","0","105","true","23","0","15","true","23","0","45","true"
"24","4","55","true","24","0","105","true","24","0","15","true","24","0","45","true"
"25","4","55","true","25","0","105","true","25","0","15","true","25","0","45","true"
"26","4","55","true","26","0","105","true","26","0","15","true","26","0","45","true"
"27","3","55","true","27","0","105","true","27","0","15","true","27","0","45","true"
"28","3","55","true","28","0","105","true","28","0","15","true","28","0","45","true"
"29","3","55","true","29","0","105","true","29","0","15","true","29","0","45","true"
"30","2","55","true","30","0","105","true","30","0","15","true","30","0","45","true"
"31","2","55","true","31","0","105","true","31","0","15","true","31","0","45","true"
"32","2","55","true","32","0","105","true","32","0","15","true","32","0","45","true"
"33","1","55","true","33","0","105","true","33","0","15","true","33","0","45","true"
"""Food & Energy"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","34","0","100","true","""Food""","true","2"

"pen name","pen down?","mode","interval","color","x"
"""Food""","true","0","1","35","33"
"""Avg Energy""","true","0","1","25","33"

"""Food""",,,,"""Avg Energy"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","50","35","true","0","88.25","25","true"
"1","19.5","35","true","1","85.12500000000001","25","true"
"2","5.85","35","true","2","80.68750000000001","25","true"
"3","6.255","35","true","3","75.66231060606061","25","true"
"4","6.376499999999999","35","true","4","70.71935606060606","25","true"
"5","1.9129499999999997","35","true","5","65.73646969696969","25","true"
"6","0.5738849999999999","35","true","6","60.93251287878788","25","true"
"7","0.17216549999999994","35","true","7","55.661207128787886","25","true"
"8","4.55164965","35","true","8","50.419815403787894","25","true"
"9","5.865494895","35","true","9","43.608508997399","25","true"
"10","1.7596484685","35","true","10","38.60103649156566","25","true"
"11","5.02789454055","35","true","11","33.42101696203788","25","true"
"12","1.508368362165","35","true","12","27.529468048615435","25","true"
"13","4.9525105086495005","35","true","13","22.807269443421337","25","true"
"14","5.9857531525948495","35","true","14","18.27342236186311","25","true"
"15","6.295725945778455","35","true","15","13.302923050935211","25","true"
"16","1.8887177837335363","35","true","16","10.613592560984028","25","true"
"17","5.066615335120061","35","true","17","8.445785123585395","25","true"
"18","1.5199846005360182","35","true","18","3.8806750205467204","25","true"
"19","0.45599538016080543","35","true","19","2.4614484075030276","25","true"
"20","4.636798614048241","35","true","20","1.8427816766719278","25","true"
"21","1.3910395842144723","35","true","21","0","25","true"
"22","4.917311875264342","35","true","22","0","25","true"
"23","5.975193562579302","35","true","23","0","25","true"
"24","6.292558068773791","35","true","24","0","25","true"
"25","6.387767420632136","35","true","25","0","25","true"
"26","6.416330226189641","35","true","26","0","25","true"
"27","6.424899067856892","35","true","27","0","25","true"
"28","1.9274697203570674","35","true","28","0","25","true"
"29","5.07824091610712","35","true","29","0","25","true"
"30","6.023472274832136","35","true","30","0","25","true"
"31","6.307041682449641","35","true","31","0.12793403435401718","25","true"
"32","6.392112504734892","35","true","32","0.16338021030620498","25","true"
"33","6.4176337514204675","35","true","33","0.6747885467961332","25","true"
"""Cooperation Rate"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","34","0","1","true","""coop-rate""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""coop-rate""","true","0","1","0","33"

"""coop-rate"""
"x","y","color","pen down?"
"0","0","0","true"
"1","0.7547169811320755","0","true"
"2","0.6545454545454545","0","true"
"3","0.6956521739130435","0","true"
"4","0.7370892018779343","0","true"
"5","0.7186311787072244","0","true"
"6","0.7015873015873015","0","true"
"7","0.6882022471910112","0","true"
"8","0.7032418952618454","0","true"
"9","0.726457399103139","0","true"
"10","0.7192622950819673","0","true"
"11","0.7320754716981132","0","true"
"12","0.723404255319149","0","true"
"13","0.7362270450751253","0","true"
"14","0.7428115015974441","0","true"
"15","0.7488584474885844","0","true"
"16","0.743065693430657","0","true"
"17","0.7538461538461538","0","true"
"18","0.7523680649526387","0","true"
"19","0.7513089005235603","0","true"
"20","0.7591888466413181","0","true"
"21","0.7586206896551724","0","true"
"22","0.7655502392344498","0","true"
"23","0.7699530516431925","0","true"
"24","0.7730414746543779","0","true"
"25","0.775255391600454","0","true"
"26","0.7785234899328859","0","true"
"27","0.7816979051819184","0","true"
"28","0.7814207650273224","0","true"
"29","0.7833152762730228","0","true"
"30","0.7851772287862513","0","true"
"31","0.7858672376873662","0","true"
"32","0.7854855923159018","0","true"
"33","0.7851063829787234","0","true"
"""Network Metrics"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","34","0","1","true","""Density""","true","2"

"pen name","pen down?","mode","interval","color","x"
"""Density""","true","0","1","0","33"
"""Clustering""","true","0","1","15","33"

"""Density""",,,,"""Clustering"""
"x","y","color","pen down?","x","y","color","pen down?"
"0","1","0","true","0","1","15","true"
"1","1","0","true","1","1","15","true"
"2","1","0","true","2","1","15","true"
"3","1","0","true","3","1","15","true"
"4","1","0","true","4","1","15","true"
"5","1","0","true","5","1","15","true"
"6","1","0","true","6","1","15","true"
"7","1","0","true","7","1","15","true"
"8","1","0","true","8","1","15","true"
"9","1","0","true","9","1","15","true"
"10","1","0","true","10","1","15","true"
"11","1","0","true","11","1","15","true"
"12","1","0","true","12","1","15","true"
"13","1","0","true","13","1","15","true"
"14","1","0","true","14","1","15","true"
"15","1","0","true","15","1","15","true"
"16","1","0","true","16","1","15","true"
"17","1","0","true","17","1","15","true"
"18","1","0","true","18","1","15","true"
"19","1","0","true","19","1","15","true"
"20","1","0","true","20","1","15","true"
"21","1","0","true","21","1","15","true"
"22","1","0","true","22","1","15","true"
"23","1","0","true","23","1","15","true"
"24","1","0","true","24","1","15","true"
"25","1","0","true","25","1","15","true"
"26","1","0","true","26","1","15","true"
"27","1","0","true","27","1","15","true"
"28","1","0","true","28","1","15","true"
"29","1","0","true","29","1","15","true"
"30","1","0","true","30","0","15","true"
"31","1","0","true","31","0","15","true"
"32","1","0","true","32","0","15","true"
"33","0","0","true","33","0","15","true"
"""Reputation Distribution"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","34","0","1","true","""avg-rep""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""avg-rep""","true","0","1","5","33"

"""avg-rep"""
"x","y","color","pen down?"
"0","0.5","5","true"
"1","0.5","5","true"
"2","0.5","5","true"
"3","0.5667930925532021","5","true"
"4","0.5667930925532021","5","true"
"5","0.5667930925532021","5","true"
"6","0.6250891564894098","5","true"
"7","0.6250891564894099","5","true"
"8","0.6250891564894098","5","true"
"9","0.6733197610596875","5","true"
"10","0.6733197610596873","5","true"
"11","0.6733197610596875","5","true"
"12","0.6973399450919533","5","true"
"13","0.6973399450919533","5","true"
"14","0.6973399450919533","5","true"
"15","0.7073145007989751","5","true"
"16","0.7073145007989751","5","true"
"17","0.7073145007989752","5","true"
"18","0.7028089627700732","5","true"
"19","0.7028089627700734","5","true"
"20","0.7028089627700732","5","true"
"21","0.7363726701374412","5","true"
"22","0.7363726701374411","5","true"
"23","0.7363726701374412","5","true"
"24","0.7699531363386347","5","true"
"25","0.7699531363386348","5","true"
"26","0.7699531363386348","5","true"
"27","0.7976304083259537","5","true"
"28","0.7976304083259537","5","true"
"29","0.7976304083259537","5","true"
"30","0.8175473948496768","5","true"
"31","0.8175473948496768","5","true"
"32","0.8175473948496768","5","true"
"33","0.7998364530540082","5","true"
